Time_s,u,v,w,q_rad_s,p_dot,r_dot,beta_rad,p_rad_s,r_rad_s,rud_deg,ail_deg,aill_deg,ailr_deg,CY,Cl,Cn
0.25,0.000985109596513212,-1.19468379020691,-46.598461151123,0.0247040670365095,-0.0173071753233671,-0.00330996653065085,0.00910170376300812,0.00293678231537342,-0.0013952674344182,0.0376330725848675,0.181379795074463,-0.127327397465706,0.235432177782059,0.00657695438712835,-0.000754245207644999,-0.000208080688025802
0.275,0.0151764284819365,-1.1932612657547,-46.5979995727539,0.0242702346295118,-0.0168899782001972,-0.00312947249040008,-0.0080866040661931,0.00737343356013298,0.00185557547956705,0.265133291482925,0.117056332528591,-0.168978303670883,0.0651343613862991,0.0187084563076496,-0.000724478042684495,-0.000188566380529664
0.3,-0.00821260642260313,-1.19551599025726,-46.5993766784668,0.0253413412719965,-0.0169205982238054,-0.00329520180821419,-0.00620895018801093,0.00392493512481451,0.00113415031228215,0.0494346842169762,0.0413101240992546,-0.0200547687709332,0.0625654831528664,0.00456983363255858,-0.000765065778978169,-0.000216414133319631
0.325,0.0111221382394433,-1.19592785835266,-46.5994606018066,0.0242795571684837,-0.0167689435184002,-0.00293590733781457,-0.000846987823024392,0.00332014099694788,0.00351876486092806,0.0792976766824722,0.123196557164192,-0.115524671971798,0.130868434906006,0.00670521194115281,-0.000745884492062032,-0.000179768525413238
0.35,0.0141536248847842,-1.1934802532196,-46.5984878540039,0.0245049484074116,-0.0176845658570528,-0.00301677011884749,0.0173849426209927,0.00400363095104694,0.00190168677363545,0.426167726516724,0.254737585783005,-0.243881672620773,0.265593498945236,0.0136580364778638,-0.000780612928792834,-0.000180255156010389
0.375,-0.00175433582626283,-1.19648230075836,-46.5976715087891,0.0246521700173616,-0.0171998683363199,-0.00330934254452586,-0.00695588905364275,0.00479571241885424,0.00303511111997068,0.127219632267952,0.219074010848999,-0.200508117675781,0.237639904022217,0.00512840505689383,-0.000781525392085314,-0.00021687027765438
0.4,0.0187720358371735,-1.19390988349915,-46.5981216430664,0.0260512419044971,-0.0123940268531442,-0.00283596175722778,-0.0166220515966415,0.00325767323374748,0.003952965606004,0.173260554671288,0.158133715391159,-0.203814342617989,0.11245309561491,0.0122909843921661,-0.000543644069693983,-0.000194204782019369
0.425,0.00360656017437577,-1.19556450843811,-46.5995712280273,0.0241645462810993,-0.0119864167645574,-0.0030167733784765,-0.00659138616174459,0.00331958848983049,0.00137950934004039,0.0455846711993217,0.0412202402949333,-0.143182322382927,-0.06074183806777,0.00447428459301591,-0.000551329518202692,-0.000224279370740987
0.45,-0.0043915593996644,-1.19564187526703,-46.5974464416504,0.024910157546401,-0.0118444403633475,-0.00276124035008252,0.00130010885186493,0.00217298977077007,0.00256525096483529,0.138176292181015,0.0693425908684731,-0.00806045439094305,0.13062472641468,0.00462809624150395,-0.000508372497279197,-0.000186792807653546
0.475,0.0219993591308594,-1.19391047954559,-46.5981369018555,0.0245472732931376,-0.0120286755263805,-0.00313721993006766,0.00205128383822739,0.00221115164458752,0.00149423873517662,0.314830660820007,0.018065121024847,0.0644691064953804,0.100599348545074,0.00852175522595644,-0.00054035650100559,-0.00023127201711759
0.5,0.0106394803151488,-1.19439661502838,-46.5972023010254,0.024060869589448,-0.0120452912524343,-0.0027958054561168,-0.00744880177080631,0.00209253397770226,0.000152140142745338,0.0686717107892036,0.219766244292259,-0.278454780578613,0.161077708005905,0.00372721464373171,-0.000525346375070512,-0.000191642087884247
0.525,0.00560987507924438,-1.19386088848114,-46.6008911132812,0.0266784001141787,-0.0121262837201357,-0.00264720804989338,-0.00483368942514062,0.00249434425495565,0.000979778124019504,-0.0314320214092731,-0.0563553608953953,0.111980728805065,-0.000729989435058087,0.00681920349597931,-0.000549039861653,-0.000183517564437352
0.55,0.00758898723870516,-1.19561886787415,-46.5999794006348,0.025157617405057,-0.0118078822270036,-0.00265108584426343,0.00740154460072517,0.00163254141807556,-0.000602688873186707,0.125390738248825,0.215065494179726,-0.294242829084396,0.135888159275055,0.000284379086224362,-0.000534244754817337,-0.000186129444045946
0.575,0.00460495334118605,-1.19399356842041,-46.5974807739258,0.025288600474596,-0.0121300909668207,-0.00283205485902727,-0.000143675977597013,0.00797035545110703,0.00220593577250838,0.194126680493355,0.16109761595726,-0.234256505966187,0.0879387333989143,0.0213846806436777,-0.000542137306183577,-0.000196425447938964
0.6,-0.00657972181215882,-1.19425308704376,-46.5983085632324,0.0243133474141359,-0.0124044502153993,-0.00302214408293366,0.00256461882963777,0.00381295871920884,0.000247112358920276,0.0928328260779381,0.0889400243759155,-0.0995927974581718,0.0782872587442398,0.0079178074374795,-0.000535635917913169,-0.000208061814191751
0.625,0.00621323566883802,-1.194455742836,-46.5988349914551,0.0248265564441681,-0.0123808151111007,-0.0032656523399055,-0.000749597034882754,0.00852637924253941,0.00283676013350487,0.254116415977478,0.122200302779675,-0.17053434252739,0.0738662630319595,0.0185823421925306,-0.000536646053660661,-0.000230099511099979
0.65,-0.00339349010027945,-1.1936731338501,-46.5999946594238,0.0250252410769463,-0.00804455298930407,-0.00248055276460946,0.00151692563667893,0.0016099939821288,0.000884541717823595,0.0920198038220406,0.199385613203049,-0.227313563227654,0.171457663178444,0.0051034209318459,-0.000348675501300022,-0.000185891534783877
0.675,-0.00104058091528714,-1.19463586807251,-46.5977020263672,0.0255304779857397,-0.00836675986647606,-0.00288383383303881,-0.0107867028564215,0.0031478104647249,0.000778620189521462,0.428551077842712,0.154977485537529,-0.0436044670641422,0.266350507736206,0.00533606112003326,-0.000371257949154824,-0.000227242067921907
0.7,-0.0166514925658703,-1.19422841072083,-46.5989685058594,0.0237224325537682,-0.00791942048817873,-0.00267415028065443,-0.00642975512892008,0.00597619451582432,0.00143210426904261,0.137094229459763,0.176406741142273,-0.126971766352654,0.225841701030731,0.0141713405027986,-0.000342725979862735,-0.000203091345611028
0.725,0.00188714370597154,-1.19611918926239,-46.5992050170898,0.0245579443871975,-0.00778167834505439,-0.00267482805065811,-0.00308922468684614,0.0052393120713532,0.000394817296182737,0.0941103920340538,0.0484319031238556,-0.0599855184555054,0.0368782877922058,0.0083351256325841,-0.000346842687577009,-0.000210204947507009
0.75,0.00159496488049626,-1.19513714313507,-46.598747253418,0.0244200564920902,-0.00498966407030821,-0.0020982560236007,-0.0215590260922909,-0.000361877959221601,0.000858411891385913,-0.0081959730014205,0.0965086594223976,-0.167991429567337,0.0250258892774582,0.00110506277997047,-0.000218408909859136,-0.000172867716173641
0.775,0.00276143290102482,-1.19452142715454,-46.5994682312012,0.023866318166256,-0.00536372931674123,-0.00248007895424962,-0.0173733029514551,0.00461920397356153,-0.00343733699992299,0.146716609597206,0.118777178227901,-0.124664172530174,0.112890183925629,0.0118922414258122,-0.000238742970395833,-0.000206915749004111
0.8,-0.0061914031393826,-1.19489240646362,-46.5965766906738,0.0237287078052759,-0.00519658671692014,-0.00225249514915049,-0.010478001087904,0.0030016137752682,0.00324773113243282,0.0564331077039242,0.30720454454422,-0.4022516310215,0.21215745806694,0.00609255908057094,-0.000223340655793436,-0.000182557050720789
0.825,-0.00950078014284372,-1.1945104598999,-46.5962142944336,0.0214776396751404,-0.00512230256572366,-0.00248473417013884,0.00376811530441046,0.00313869374804199,0.00175884959753603,0.0597617961466312,0.0329721868038177,-0.06346146017313,0.00248291413299739,0.00812925025820732,-0.000226943389861844,-0.000212095925235189
0.85,0.00984867289662361,-1.19352281093597,-46.5979194641113,0.0244451612234116,-0.00517063541337848,-0.00223919795826077,-0.00314840255305171,0.0073371366597712,0.000769747653976083,0.0510192103683949,0.15430811047554,-0.262078493833542,0.046537734568119,0.0184769071638584,-0.000223245355300605,-0.000178612608578987
0.875,0.0099105266854167,-1.1930947303772,-46.600341796875,0.0250271465629339,-0.00528953410685062,-0.00242571788839996,-0.0132055757567286,0.00201604189351201,0.00323510053567588,0.107952356338501,0.120630666613579,-0.0086101982742548,0.232651129364967,0.00531557993963361,-0.000222211005166173,-0.000195227738004178
0.9,0.0110300853848457,-1.19231569766998,-46.5973854064941,0.0235999953001738,-0.0055542066693306,-0.00217146333307028,0.000209578123758547,0.00597496889531612,0.00055430387146771,0.149579986929893,0.136684238910675,-0.134193122386932,0.139175340533257,0.0152937611564994,-0.000245824485318735,-0.000174150278326124
0.925,0.0148806255310774,-1.19551956653595,-46.5979995727539,0.0235666409134865,-0.00494985282421112,-0.00237793382257223,0.00464407866820693,0.00307894288562238,-0.00026154684019275,0.188450813293457,0.0621276721358299,-0.0600873976945877,0.0641679465770721,0.000739250681363046,-0.000211777092772536,-0.000194491964066401
0.95,0.0160637740045786,-1.19397687911987,-46.5978202819824,0.022568603977561,-0.0052112964913249,-0.00224915519356728,0.00335197895765305,0.00220065773464739,1.60292966029374e-05,0.190014973282814,0.097687728703022,-0.0894388481974602,0.105936609208584,0.0078639006242156,-0.000222217262489721,-0.000179775190190412
0.975,-0.00729674147441983,-1.19534254074097,-46.5970306396484,0.0244816150516272,-0.00547523144632578,-0.00261347694322467,-0.0190376378595829,0.00387478643096983,0.00284831877797842,0.0923758894205093,0.167731329798698,-0.215837135910988,0.119625523686409,0.00624298956245184,-0.000238460968830623,-0.000218614412005991
1,-0.0028756104875356,-1.19359195232391,-46.5986022949219,0.0253167226910591,-0.00350141082890332,-0.00195982330478728,-0.00553062371909618,0.00555322505533695,-0.00203097751364112,0.0990320518612862,0.217012315988541,-0.224373564124107,0.209651082754135,0.0157626774162054,-0.000149095983942971,-0.000161198084242642
1.025,0.01485082693398,-1.19689440727234,-46.5995864868164,0.0236600209027529,-0.00392078841105103,-0.00198787078261375,-0.0225058756768703,0.00275139650329947,-0.000491475861053914,0.265348434448242,0.202852010726929,-0.182907268404961,0.222796753048897,-0.000192427323781885,-0.000171470659552142,-0.000167763864737935
1.05,0.0134645253419876,-1.1922025680542,-46.5979919433594,0.0241135153919458,-0.00353944976814091,-0.00195965333841741,-0.0174707006663084,0.00665543600916862,0.00238926894962788,-0.0379453748464584,0.042390339076519,0.0362463928759098,0.121027074754238,0.0241398215293884,-0.00014939354150556,-0.000161807358381338
1.075,-0.00576238241046667,-1.19380044937134,-46.598316192627,0.0237432941794395,-0.00375953828915954,-0.00183848815504462,0.0140462135896087,0.00477900030091405,-0.000243768256041221,0.163151398301125,-0.047753531485796,0.0421308800578117,-0.0533761829137802,0.00764381233602762,-0.000160590803716332,-0.000149259314639494
1.1,0.0187450014054775,-1.19415640830994,-46.5981636047363,0.0244197640568018,-0.00346807646565139,-0.00231033307500184,-0.00676084542647004,0.0046900101006031,-0.00310317147523165,0.140064388513565,-0.0414741225540638,0.0815982893109322,-0.00134995591361076,0.0102267572656274,-0.000152675580466166,-0.000203475923626684
1.125,0.0112607851624489,-1.19419801235199,-46.5985565185547,0.0254305563867092,-0.00387019733898342,-0.00203253119252622,-0.00413300981745124,0.00396271655336022,0.00242357281967998,0.26378670334816,0.0969888418912888,0.00905873626470566,0.203036427497864,0.00869386829435825,-0.000160267387400381,-0.000164510158356279
1.15,0.00680944416671991,-1.19245767593384,-46.5994606018066,0.0234196409583092,-0.00372891570441425,-0.00214407150633633,0.00709782866761088,0.00439084274694324,0.000597605598159134,0.238970220088959,0.217474192380905,-0.293023109436035,0.141925275325775,0.0135494507849216,-0.00016094880993478,-0.000182935895281844
1.175,0.00493936752900481,-1.19342851638794,-46.5984153747559,0.0224110260605812,-0.00354965240694582,-0.00201335828751326,-0.00305455783382058,0.00369915063492954,2.74184440058889e-05,0.272206127643585,0.14666536450386,-0.0839009061455727,0.209429830312729,0.00661007920280099,-0.000153949891682714,-0.000172151849255897
1.2,0.0239653624594212,-1.19389367103577,-46.5970230102539,0.0241676270961761,-0.00351912924088538,-0.0020792605355382,-0.00904408376663923,0.00350568816065788,0.000616863660980016,0.163844510912895,0.273767977952957,-0.23896349966526,0.308572441339493,0.00700444681569934,-0.000148306135088205,-0.000174563770997338
1.225,0.0258352905511856,-1.19444680213928,-46.5984687805176,0.0244083814322948,-0.00373858958482742,-0.00215750723145902,-0.00629410473629832,0.00310591771267354,0.000870466174092144,0.261115163564682,0.142605796456337,-0.121673002839088,0.163538590073586,0.00622675521299243,-0.000165397505043074,-0.000189772763405927
1.25,0.0233787167817354,-1.19413208961487,-46.598949432373,0.0234065931290388,-0.00253516109660268,-0.00171784614212811,-0.00123452593106776,0.00199864222668111,-0.000632417039014399,0.0864675939083099,-0.0535968728363514,0.0841742977499962,-0.0230194460600615,0.00530064105987549,-0.000110124099592213,-0.000152288906974718
1.275,0.0120612634345889,-1.19438230991364,-46.5989646911621,0.0251952335238457,-0.00283487653359771,-0.00157474284060299,-0.0056289080530405,0.000991108710877597,-0.00318911648355424,0.134232386946678,0.189663723111153,-0.0271802023053169,0.352147251367569,0.00174524681642652,-0.000122323152027093,-0.000132260640384629
1.3,0.0178934577852488,-1.19567382335663,-46.5989608764648,0.0253886841237545,-0.00289835361763835,-0.00210251659154892,-0.0227106586098671,-1.5673913367209e-05,0.00130322016775608,0.280203849077225,0.0957763344049454,-0.116573847830296,0.0749788135290146,-0.00251426571048796,-0.000117973671876825,-0.000180426533916034
1.325,0.0157976448535919,-1.19509589672089,-46.598934173584,0.0238173138350248,-0.00284820352680981,-0.00188059080392122,-0.0157405100762844,0.00473286304622889,0.000863376946654171,-0.0952966958284378,0.0931192860007286,-0.0480790846049786,0.138159483671188,0.0117510743439198,-0.000118502364784945,-0.000158537804963998
1.35,0.0153556000441313,-1.19317424297333,-46.5982360839844,0.0251211188733578,-0.00264309998601675,-0.00166098878253251,-0.00801872462034225,0.00648875162005424,0.00156402145512402,0.181416317820549,0.0577373094856739,-0.119716502726078,-0.00424188328906894,0.0185956787317991,-0.000112026711576618,-0.000140283416840248
1.375,0.00893713440746069,-1.19396209716797,-46.5975914001465,0.0233258008956909,-0.00230422336608171,-0.00212717987596989,-0.0255516245961189,0.005971594247967,-4.32643173553515e-05,0.2880619764328,0.1793192923069,-0.209432661533356,0.149205923080444,0.0118263438344002,-9.26460124901496e-05,-0.000183340278454125
1.4,0.00682471180334687,-1.19095385074615,-46.5988349914551,0.0235528163611889,-0.00258357659913599,-0.00183690211270005,-0.0198695603758097,0.00436401646584272,0.000823290203697979,0.170848175883293,0.147718220949173,-0.199292421340942,0.0961440280079842,0.0157889891415834,-0.000107951789686922,-0.000157921429490671
1.425,0.0115568526089191,-1.19607925415039,-46.5975151062012,0.0240383241325617,-0.00269406451843679,-0.00169757136609405,-0.00568436039611697,0.00388333271257579,-0.000181914234417491,0.18306003510952,0.219880044460297,-0.417413979768753,0.0223461054265499,-0.00121816771570593,-0.000118811040010769,-0.000149790474097244
1.45,-0.00460669212043285,-1.19394242763519,-46.5965766906738,0.0242174565792084,-0.00257848459295928,-0.00170852057635784,-0.0244382452219725,0.00284531712532043,0.0019524801755324,0.0638833269476891,0.223619416356087,-0.169159352779388,0.278079479932785,0.0101333502680063,-0.000102348960353993,-0.000139310650411062
1.475,0.00740946596488357,-1.19365262985229,-46.5990447998047,0.0243857894092798,-0.00264379195868969,-0.00166901259217411,-0.0259015951305628,0.00507026817649603,0.000603262335062027,0.0830007418990135,0.185860067605972,-0.183286890387535,0.188433259725571,0.0121218422427773,-0.000112235349661205,-0.000141582379001193
1.5,-0.000942080281674862,-1.19366645812988,-46.596263885498,0.0230421312153339,-0.00210378947667778,-0.00175816612318158,-0.0114252176135778,0.00439774105325341,0.00240354146808386,0.197472512722015,0.0979220569133759,-0.0896179527044296,0.106226153671741,0.00972929690033197,-8.32563455333002e-05,-0.000149341634823941
1.525,0.0106047792360187,-1.19450259208679,-46.5999526977539,0.0239140596240759,-0.0022418072912842,-0.00165622343774885,-0.0169775951653719,0.00420179031789303,-0.00068579358048737,-0.000105275590613019,0.286397844552994,-0.246513187885284,0.326282501220703,0.00815642159432173,-9.72059424384497e-05,-0.000147222788655199
1.55,-0.00162064435426146,-1.19592654705048,-46.5979499816895,0.0261561293154955,-0.00200023152865469,-0.00192110938951373,-0.000346058543073013,0.00129658309742808,0.00218825181946158,0.0814251005649567,0.168959364295006,-0.176606684923172,0.16131204366684,0.000168284401297569,-7.90218182373792e-05,-0.000170096915098839
1.575,0.00564777851104736,-1.19406259059906,-46.5970497131348,0.0237451922148466,-0.00211800308898091,-0.0014317095046863,-0.031386736780405,0.00511993188410997,-0.000153305620187894,0.244419246912003,0.129953891038895,-0.18730553984642,0.0726022273302078,0.0145921818912029,-8.57248742249794e-05,-0.00011636022827588
1.6,0.0126109151169658,-1.19541585445404,-46.5971641540527,0.0246029682457447,-0.00156095623970032,-0.00170602556318045,-0.0342150665819645,0.00521630141884089,-0.00390218221582472,-0.033673107624054,0.0422997772693634,-0.137620747089386,-0.0530211888253689,0.00875964108854532,-6.21887156739831e-05,-0.000144066449138336
1.625,0.00960542540997267,-1.19426965713501,-46.5971298217773,0.0245662517845631,-0.00177231268025935,-0.00153374264482409,-0.0171820856630802,0.00524537498131394,-0.00194262363947928,0.12905715405941,0.0468234121799469,-0.0803281143307686,0.0133187081664801,0.0140561331063509,-7.41145195206627e-05,-0.0001326595665887
1.65,-0.00751556642353535,-1.19394767284393,-46.5986404418945,0.0254879910498857,-0.00185916025657207,-0.00180052092764527,-0.0274035036563873,0.00321988901123405,-0.000860423315316439,0.127493873238564,0.0628312230110168,-0.0770378708839417,0.0486245676875114,0.0082164378836751,-7.8626188042108e-05,-0.000164665034390055
1.675,0.0117854792624712,-1.19320237636566,-46.5963134765625,0.0244159083813429,-0.00204766471870244,-0.00171275692991912,-0.0210277251899242,0.0026168271433562,0.000762650917749852,0.147399514913559,0.12989929318428,-0.206292971968651,0.0535056106746197,0.00741687742993236,-8.40449138195254e-05,-0.000150238920468837
1.7,0.00625194981694221,-1.19295871257782,-46.5978546142578,0.0224769841879606,-0.00161735666915774,-0.00197209441103041,-0.0161729883402586,0.000361016223905608,0.00169174280017614,0.212967038154602,0.222863167524338,-0.291791409254074,0.153934925794601,0.00127208267804235,-6.05740715400316e-05,-0.00017472512263339
1.725,-0.0103028155863285,-1.19554901123047,-46.597095489502,0.0236486811190844,-0.00158720836043358,-0.00144652277231216,-0.00284673250280321,0.00740504963323474,0.00129387911874801,0.00437129335477948,0.107758089900017,-0.0561013966798782,0.159414783120155,0.0115157812833786,-6.31409784546122e-05,-0.000122272045700811
1.75,0.0190402735024691,-1.19543051719666,-46.596851348877,0.0242368318140507,-0.000865740759763867,-0.00124283251352608,-0.0160116627812386,0.00211853673681617,0.00163878803141415,0.112560272216797,0.16875234246254,-0.236834138631821,0.100670531392097,0.00517344800755382,-3.2442607334815e-05,-0.000114920119813178
1.775,0.014747099019587,-1.19551849365234,-46.5972290039062,0.0238350331783295,-0.00099556369241327,-0.00119419500697404,-0.00167890812736005,0.00301046529784799,0.00259853317402303,0.21698784828186,0.14668770134449,-0.0990937203168869,0.194281682372093,0.00674120523035526,-3.77241231035441e-05,-0.000107321553514339
1.8,0.0117787076160312,-1.19439458847046,-46.5982971191406,0.0247371327131987,-0.00126815168187022,-0.00128816079813987,-0.00919069722294807,-0.00114007678348571,-0.000654350558761507,0.325209110975266,0.222140669822693,-0.269668936729431,0.174612388014793,-0.000376967305783182,-4.82764990010764e-05,-0.000109614025859628
1.825,0.011331707239151,-1.19459116458893,-46.5964469909668,0.0236993543803692,-0.00120735284872353,-0.00144571985583752,-0.015639416873455,0.000261293316725641,0.00403823377564549,0.286063641309738,0.0934266895055771,-0.0549885258078575,0.131864845752716,0.000219186273170635,-4.5588196371682e-05,-0.000134069967316464
1.85,0.0203209631145,-1.19227874279022,-46.5975341796875,0.0246933531016111,-0.0012991102412343,-0.0013206711737439,-0.00852417387068272,0.00256668333895504,0.000138488234370016,0.13377258181572,0.218965470790863,-0.173363983631134,0.264566957950592,0.00985571648925543,-4.97761247970629e-05,-0.000111479304905515
1.875,0.00560570601373911,-1.19458317756653,-46.5957870483398,0.0244146455079317,-0.00133771973196417,-0.000919990125112236,-0.0291997976601124,0.00376810482703149,-0.000678215350490063,0.0737724751234055,0.137311354279518,-0.153016299009323,0.121606409549713,0.00404489552602172,-5.67759016121272e-05,-7.77705863583833e-05
1.9,0.0127453552559018,-1.19482636451721,-46.5983123779297,0.0238380860537291,-0.00107197533361614,-0.00145313725806773,-0.0140765300020576,0.00186264142394066,0.00122651259880513,0.0294485818594694,0.126126080751419,-0.0328340791165829,0.219418078660965,0.00378937902860343,-4.04944366891868e-05,-0.000132186687551439
1.925,0.013119044713676,-1.19299781322479,-46.596305847168,0.0233224667608738,-0.00114615389611572,-0.00108146364800632,-0.0226332675665617,0.00722405454143882,-0.00106100621633232,0.142569199204445,0.0453998632729053,-0.122314661741257,-0.031514935195446,0.0203810427337885,-4.9015670811059e-05,-9.51099864323623e-05
1.95,0.0243236906826496,-1.19575083255768,-46.5968246459961,0.0252913925796747,-0.00130781915504485,-0.00140096468385309,-0.00900574680417776,0.00398534815758467,0.00235472293570638,0.19783228635788,0.0876848995685577,0.0647541955113411,0.240124002099037,0.00360931199975312,-4.96105058118701e-05,-0.000120885255455505
1.975,0.0202270764857531,-1.19453907012939,-46.5976371765137,0.0245947893708944,-0.00135306431911886,-0.00131272582802922,-0.0143786408007145,0.000225489566219039,-0.00171426590532064,0.189884126186371,0.128824710845947,-0.149609446525574,0.108039982616901,0.003005312057212,-5.83383989578579e-05,-0.000122643948998302
2,0.000732490385416895,-1.19310295581818,-46.5944023132324,0.0244702156633139,-0.00111043674405664,-0.00102668546605855,-0.0255467519164085,0.00463146390393376,-0.00322209228761494,-0.0407717935740948,0.136711195111275,-0.0457771979272366,0.227645203471184,0.0135579574853182,-4.88823934574611e-05,-9.11763490876183e-05
2.025,0.01789515838027,-1.19399452209473,-46.5978698730469,0.0240595657378435,-0.000711426720954478,-0.00106387143023312,-0.0135778933763504,0.000789105542935431,-0.00087576505029574,0.141363963484764,0.0379239693284035,-0.0288543459028006,0.0469935946166515,5.34457722096704e-05,-2.73348232440185e-05,-9.72545531112701e-05
2.05,0.0278207994997501,-1.19407284259796,-46.597541809082,0.0245712324976921,-0.000970841094385833,-0.000990712782368064,-0.0230640918016434,0.00762535259127617,0.000748239632230252,0.124714642763138,0.120016254484653,-0.107286915183067,0.13274559378624,0.0170458927750587,-3.90496643376537e-05,-8.43616653583013e-05
2.075,0.00211409665644169,-1.19391012191772,-46.5953979492188,0.024864049628377,-0.000952882459387183,-0.00100028736051172,-0.0131921237334609,0.00520470459014177,0.00221668463200331,0.0698101371526718,-0.010536989197135,-0.0606099031865597,-0.0816838815808296,0.0123314782977104,-3.76005373254884e-05,-8.82640379131772e-05
2.1,0.0109280813485384,-1.19301760196686,-46.5955581665039,0.0261684935539961,-0.000675339659210294,-0.000950850429944694,-0.0176691208034754,0.00143570906948298,0.000561431341338903,-0.0127663053572178,0.183269113302231,-0.178675636649132,0.187862604856491,0.00520003447309136,-2.62629491771804e-05,-8.91848758328706e-05
2.125,0.0215966384857893,-1.19470608234406,-46.5967979431152,0.0245490111410618,-0.00118193356320262,-0.00115420226939023,-0.016137758269906,0.00253023882396519,0.00231388560496271,0.128992736339569,0.148634254932404,-0.133122235536575,0.164146274328232,0.00255468301475048,-4.80199450976215e-05,-0.000105517188785598
2.15,0.00398693652823567,-1.19507217407227,-46.5974082946777,0.025555333122611,-0.00110724871046841,-0.00124626758042723,-0.017534026876092,0.0037461097817868,0.00249650119803846,0.0734623074531555,0.0966354236006737,-0.169270619750023,0.0240002330392599,0.00766329327598214,-4.15022514062002e-05,-0.00010813343396876
2.175,0.0295401010662317,-1.19222986698151,-46.5967292785645,0.0251328144222498,-0.000667124928440899,-0.0010875539155677,-0.0186720248311758,0.00485103623941541,0.000168834900250658,0.219276711344719,0.178322613239288,-0.167298331856728,0.189346879720688,0.0166986305266619,-2.51035744440742e-05,-9.80834374786355e-05
2.2,-0.0309343822300434,-1.19425344467163,-46.5969123840332,0.0243532434105873,-0.00120939081534743,-0.000747812038753182,-0.0255743265151978,0.00222816434688866,0.00372965214774013,0.122067615389824,0.129615262150764,-0.213481783866882,0.0457487292587757,0.00110791798215359,-4.86394274048507e-05,-6.25179673079401e-05
2.225,-0.00513883214443922,-1.19554197788239,-46.5959281921387,0.0224700402468443,-0.000740580959245563,-0.00104140338953584,-0.0201531369239092,0.00304546719416976,0.00116233481094241,0.0647281259298325,0.01413394510746,-0.165027156472206,-0.136759266257286,0.00456441286951303,-2.8564119929797e-05,-9.67490268521942e-05
